date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:05	4041/4041	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2005%20May%202019%2014:47:01%20GMT	http://hstatic.net/0/0/global/haravan_common.js	/home/luong/Downloads/clone_code/theme_book/hstatic.net/0/0/global/haravan_common.js	(from https://modern-furniture.myharavan.com/account/register)
14:42:06	878/878	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2005%20May%202019%2014:47:07%20GMT	http://hstatic.net/0/0/global/customer_area.js	/home/luong/Downloads/clone_code/theme_book/hstatic.net/0/0/global/customer_area.js	(from https://modern-furniture.myharavan.com/account/register)
14:42:07	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Sep%202021%2007:42:07%20GMT	https://modern-furniture.myharavan.com/account/Popover%20requires%20tooltip.js	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/account/Popover%20requires%20tooltip.js	(from https://modern-furniture.myharavan.com/account/register)
14:42:08	0/-1	---M--	302	error ('')			https://modern-furniture.myharavan.com/checkout	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/checkout.ec.delayed	(from https://modern-furniture.myharavan.com/cart)
14:42:08	0/-1	---M--	302	error ('')			https://modern-furniture.myharavan.com/checkout	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/checkout.ed.delayed	(from https://modern-furniture.myharavan.com/collections/frontpage)
14:42:08	0/-1	---M--	301	error ('')			http://schema.org/NewCondition	/home/luong/Downloads/clone_code/theme_book/schema.org/NewCondition.ee.delayed	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:08	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/luong/Downloads/clone_code/theme_book/schema.org/InStock.ef.delayed	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:08	0/-1	---M--	302	error ('')			https://modern-furniture.myharavan.com/checkout	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/checkout.f0.delayed	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:08	20134/20134	---M--	200	added ('OK')	image/jpeg	etag:%22a02f271c970b5585d6cc7a0b2b34ca72%22	http://product.hstatic.net/1000309459/product/sp8-1_5d1c7dc8e938478290333f2625515d68_28699549035a4a1e8823d70b9a6f8388_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp8-1_5d1c7dc8e938478290333f2625515d68_28699549035a4a1e8823d70b9a6f8388_master.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:09	934/934	---M--	200	added ('OK')	image/jpeg	etag:%2297a5054c67f0aff416f49cff1e242119%22	http://product.hstatic.net/1000309459/product/sp8-1_5d1c7dc8e938478290333f2625515d68_28699549035a4a1e8823d70b9a6f8388_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp8-1_5d1c7dc8e938478290333f2625515d68_28699549035a4a1e8823d70b9a6f8388_compact.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:11	22893/22893	---M--	200	added ('OK')	image/jpeg	etag:%22b3aff053a498b13bc0f7e4f9ea3fa69d%22	http://product.hstatic.net/1000309459/product/sp8-2_6a27ed54ad9849a3ae439de360094566_335fe1b291f9457b9e139fd22df5f1ac_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp8-2_6a27ed54ad9849a3ae439de360094566_335fe1b291f9457b9e139fd22df5f1ac_master.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:12	1266/1266	---M--	200	added ('OK')	image/jpeg	etag:%227f5c2b8116e583d295c56560c1f299d1%22	http://product.hstatic.net/1000309459/product/sp8-2_6a27ed54ad9849a3ae439de360094566_335fe1b291f9457b9e139fd22df5f1ac_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp8-2_6a27ed54ad9849a3ae439de360094566_335fe1b291f9457b9e139fd22df5f1ac_compact.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:14	42400/42400	---M--	200	added ('OK')	image/jpeg	etag:%221da4613ffd86772fbf8849b4f71b7eb4%22	http://product.hstatic.net/1000309459/product/sp8-3_d41cb4efb6174aeda4b57cf6d8a76885_8728d1a5476f4f0fae7e40ffeb15ef70_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp8-3_d41cb4efb6174aeda4b57cf6d8a76885_8728d1a5476f4f0fae7e40ffeb15ef70_master.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:14	1998/1998	---M--	200	added ('OK')	image/jpeg	etag:%22f00e00e603467a7c747c6d548835e1f8%22	http://product.hstatic.net/1000309459/product/sp8-3_d41cb4efb6174aeda4b57cf6d8a76885_8728d1a5476f4f0fae7e40ffeb15ef70_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp8-3_d41cb4efb6174aeda4b57cf6d8a76885_8728d1a5476f4f0fae7e40ffeb15ef70_compact.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:17	40906/40906	---M--	200	added ('OK')	image/jpeg	etag:%22507acfa5dc4c4af33482b32601574c99%22	http://file.hstatic.net/1000409762/file/4620-tischleuchte_1333x1333-id1123239-94b0fbbf17e1b83a9329355b063d55c0_1741e09d520247fa9b3ed320b31f1f90_grande.jpg	/home/luong/Downloads/clone_code/theme_book/file.hstatic.net/1000409762/file/4620-tischleuchte_1333x1333-id1123239-94b0fbbf17e1b83a9329355b063d55c0_1741e09d520247fa9b3ed320b31f1f90_grande.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:17	0/-1	---M--	301	error ('')			http://schema.org/NewCondition	/home/luong/Downloads/clone_code/theme_book/schema.org/NewCondition.f9.delayed	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Sep%202021%2007:42:17%20GMT	http://schema.org/OutOfStock	/home/luong/Downloads/clone_code/theme_book/schema.org/OutOfStock.fa.delayed	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:17	56353/56353	---M--	200	added ('OK')	image/jpeg	etag:%22121f01fcc96e6de11e05b9635f11cd24%22	https://product.hstatic.net/1000309459/product/sp8-2_6a27ed54ad9849a3ae439de360094566_335fe1b291f9457b9e139fd22df5f1ac.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp8-2_6a27ed54ad9849a3ae439de360094566_335fe1b291f9457b9e139fd22df5f1ac.jpg	(from https://modern-furniture.myharavan.com/products/den-de-ban-gon-nhe-petite)
14:42:17	0/-1	---M--	302	error ('')			https://modern-furniture.myharavan.com/checkout	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/checkout.fb.delayed	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:21	41261/41261	---M--	200	added ('OK')	image/jpeg	etag:%225434ea762cc9e866a77ed2048516c7a4%22	http://product.hstatic.net/1000309459/product/sp4-2_97670563a9c9462e91b405158f85b77a_1e84319ca6f74a5fbe7043f038a05166_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-2_97670563a9c9462e91b405158f85b77a_1e84319ca6f74a5fbe7043f038a05166_master.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:21	6981/6981	---M--	200	added ('OK')	image/jpeg	etag:%224809dad8b3b4cc3055c60a71cc6ea256%22	http://product.hstatic.net/1000309459/product/sp4-2_97670563a9c9462e91b405158f85b77a_1e84319ca6f74a5fbe7043f038a05166_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-2_97670563a9c9462e91b405158f85b77a_1e84319ca6f74a5fbe7043f038a05166_compact.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:23	1375/1375	---M--	200	added ('OK')	image/jpeg	etag:%226895cc38b0b3b369a9cf7a24a7e0b0b4%22	http://product.hstatic.net/1000309459/product/sp4-1_9ccb76a9510a4e1b9e2e4a2ab0280193_7e7cc08c1bab4fb58044c535b9755b13_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-1_9ccb76a9510a4e1b9e2e4a2ab0280193_7e7cc08c1bab4fb58044c535b9755b13_compact.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:25	30468/30468	---M--	200	added ('OK')	image/jpeg	etag:%22acd332950e238a701077c6a5d1d7bdb9%22	http://product.hstatic.net/1000309459/product/sp4-1_9ccb76a9510a4e1b9e2e4a2ab0280193_7e7cc08c1bab4fb58044c535b9755b13_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-1_9ccb76a9510a4e1b9e2e4a2ab0280193_7e7cc08c1bab4fb58044c535b9755b13_master.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:27	41261/41261	---M--	200	added ('OK')	image/jpeg	etag:%225434ea762cc9e866a77ed2048516c7a4%22	http://product.hstatic.net/1000309459/product/sp4-2_ed07ce62d02545c7b259f65c047c1375_4f781a369c8f4c3794df163ad2686fac_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-2_ed07ce62d02545c7b259f65c047c1375_4f781a369c8f4c3794df163ad2686fac_master.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:27	6981/6981	---M--	200	added ('OK')	image/jpeg	etag:%224809dad8b3b4cc3055c60a71cc6ea256%22	http://product.hstatic.net/1000309459/product/sp4-2_ed07ce62d02545c7b259f65c047c1375_4f781a369c8f4c3794df163ad2686fac_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-2_ed07ce62d02545c7b259f65c047c1375_4f781a369c8f4c3794df163ad2686fac_compact.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:29	0/-1	---M--	301	error ('')			http://schema.org/NewCondition	/home/luong/Downloads/clone_code/theme_book/schema.org/NewCondition.104.delayed	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:29	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/luong/Downloads/clone_code/theme_book/schema.org/InStock.105.delayed	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:29	0/-1	---M--	302	error ('')			https://modern-furniture.myharavan.com/checkout	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/checkout.106.delayed	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:31	30468/30468	---M--	200	added ('OK')	image/jpeg	etag:%22acd332950e238a701077c6a5d1d7bdb9%22	http://product.hstatic.net/1000309459/product/sp4-1_2092aac5c04f416b8fd39a8cdaf043c7_dd82154bc4e4473189bab0a742ed82b3_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-1_2092aac5c04f416b8fd39a8cdaf043c7_dd82154bc4e4473189bab0a742ed82b3_master.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:31	6577/6577	---M--	200	added ('OK')	image/jpeg	etag:%226895cc38b0b3b369a9cf7a24a7e0b0b4%22	http://product.hstatic.net/1000309459/product/sp4-1_2092aac5c04f416b8fd39a8cdaf043c7_dd82154bc4e4473189bab0a742ed82b3_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp4-1_2092aac5c04f416b8fd39a8cdaf043c7_dd82154bc4e4473189bab0a742ed82b3_compact.jpg	(from https://modern-furniture.myharavan.com/products/den-treo-sang-trong-hubert)
14:42:35	7051/7051	---M--	200	added ('OK')	image/jpeg	etag:%220074aac0914e3893a104136ddcb48900%22	http://product.hstatic.net/1000309459/product/sp5-2_fde6cf697c5343489c0715a2a77c9161_8ccf08b77b384087b8e47d0d62541382_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-2_fde6cf697c5343489c0715a2a77c9161_8ccf08b77b384087b8e47d0d62541382_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:35	46979/46979	---M--	200	added ('OK')	image/jpeg	etag:%220b8359875cf46706c170c3b6db299c3c%22	http://product.hstatic.net/1000309459/product/sp5-2_fde6cf697c5343489c0715a2a77c9161_8ccf08b77b384087b8e47d0d62541382_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-2_fde6cf697c5343489c0715a2a77c9161_8ccf08b77b384087b8e47d0d62541382_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:39	6495/6495	---M--	200	added ('OK')	image/jpeg	etag:%22db3428e5cfb86ccf744f17ab5a192e08%22	http://product.hstatic.net/1000309459/product/sp5-1_655fbdd6a3ba415485ec214fd2a5c4a9_df66b6586d92482aac55836c9929150b_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-1_655fbdd6a3ba415485ec214fd2a5c4a9_df66b6586d92482aac55836c9929150b_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:39	44487/44487	---M--	200	added ('OK')	image/jpeg	etag:%22154d56ea3a25e1768eb7e5f5685fa6f4%22	http://product.hstatic.net/1000309459/product/sp5-1_655fbdd6a3ba415485ec214fd2a5c4a9_df66b6586d92482aac55836c9929150b_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-1_655fbdd6a3ba415485ec214fd2a5c4a9_df66b6586d92482aac55836c9929150b_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:43	6495/6495	---M--	200	added ('OK')	image/jpeg	etag:%22db3428e5cfb86ccf744f17ab5a192e08%22	http://product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:43	44487/44487	---M--	200	added ('OK')	image/jpeg	etag:%22154d56ea3a25e1768eb7e5f5685fa6f4%22	http://product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-1_a6a38a992f764563b37c8fd611ef408f_b83a133eb2804bb18ddbd38c541c125d_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:44	0/-1	---M--	301	error ('')			http://schema.org/NewCondition	/home/luong/Downloads/clone_code/theme_book/schema.org/NewCondition.10f.delayed	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:44	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/luong/Downloads/clone_code/theme_book/schema.org/InStock.110.delayed	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:44	0/-1	---M--	302	error ('')			https://modern-furniture.myharavan.com/checkout	/home/luong/Downloads/clone_code/theme_book/modern-furniture.myharavan.com/checkout.111.delayed	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:45	7051/7051	---M--	200	added ('OK')	image/jpeg	etag:%220074aac0914e3893a104136ddcb48900%22	http://product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:47	7085/7085	---M--	200	added ('OK')	image/jpeg	etag:%226acbe076c242e042537ce69a8c75bcab%22	http://product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:49	46979/46979	---M--	200	added ('OK')	image/jpeg	etag:%220b8359875cf46706c170c3b6db299c3c%22	http://product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp5-2_62d10832497347c4be8fb4fec2228f33_ee5f1a698db742e4bcc9779fcfcadc35_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-go-bap-benh-iconic)
14:42:51	6794/6794	---M--	200	added ('OK')	image/jpeg	etag:%22537dcbd877ce332c597ea693c86aa508%22	http://product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:55	6390/6390	---M--	200	added ('OK')	image/jpeg	etag:%223e44dcc800e2b001269e39948e87077d%22	http://product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_compact.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_compact.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:55	45770/45770	---M--	200	added ('OK')	image/jpeg	etag:%22eb6ae18c157118195b4a4bc55e865d3b%22	http://product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-1_83fd0de6ab8b437d9b28cf50ad5e69cb_ef26305786114080bc65e3de534bfd69_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:55	42724/42724	---M--	200	added ('OK')	image/jpeg	etag:%22166f85d72b895194ca55cefe92d37b26%22	http://product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-2_811c15bd83e24680ae35695c8e939f69_adcb1fa0c81e462e8d97a80a824aaf5a_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
14:42:57	35727/35727	---M--	200	added ('OK')	image/jpeg	etag:%228e33d86a600db8c44868aefa1686d436%22	http://product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_master.jpg	/home/luong/Downloads/clone_code/theme_book/product.hstatic.net/1000309459/product/sp7-3_3ac63846ce0f423d90306818d01ab83d_252be49472314d95a37bbea6a23edfa8_master.jpg	(from https://modern-furniture.myharavan.com/products/ghe-sofa-giuong-keo-roots)
